#The object outside the box will be placed into box
#type 1~vac;   2~sia; 3~vac_C;  4~sia_C
#no direction~0;    111~1;  -111~2; 1-11~3; 11-1~4
#id	type	x	y	z	size1	dir
1	1	15.472163246363975	15.478530592847765	13.50809188058915	1	0	0
2	1	18.458719400814044	18.491061072675656	16.481902672220322	1	0	0
3	1	15.985684555635594	16.968249823819416	16.96591447889711	1	0	0
4	1	17.265760143435116	18.230762535790106	17.71492481682528	4	0	0
5	1	17.98332372449604	20.489133873310443	17.47454058060765	2	0	0
6	1	17.472447786953335	18.498495855130045	19.473692651731223	1	0	0
7	1	13.485274628964726	21.48438597041051	23.487795875758504	1	0	0
8	1	16.484150854976928	22.135109845824772	24.145869024537017	3	0	0
9	2	16.4712628768214	18.997775467645095	7.498701776648184	2	0	1
10	2	15.965797756133753	14.95902214447031	13.002262181601537	1	0	3
11	2	14.977521863300794	15.96850819892775	13.006863141713591	1	0	1
12	2	9.489056442650266	26.454073752359076	16.509825522840266	1	0	3
13	2	25.494193489755173	21.47271570782161	9.525521486067749	1	0	2
14	2	8.465830324727806	12.48694503115736	15.484613309776673	1	0	3
15	2	15.981177670550654	15.971187083006582	13.988425744432702	1	0	3
16	2	15.012757018504367	23.992680917205472	12.992775331263358	1	0	4
17	2	18.4804905561705	22.48205373687696	14.485274734761562	1	0	1
18	2	14.98180813793876	17.49368003967843	22.490329784509928	2	0	2
19	2	23.462205063909753	18.46744929282702	20.509935950691904	1	0	4
20	2	23.476702536538763	19.52510134789833	21.52576635885494	1	0	2
21	3	5.2528672712983235	8.583661147327359	6.8824705676531845	0	1	0
