!	208	1													
#	Size1	Size2	Fmig	Emig	Femit1	Eemig1	Eb1	Femit2	Eemig2	Eb2	Frotate	Erotate	Ftm	Etm	R
#	n	n	(s-1)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(s-1)	(eV)	a0
	78	0	6.79E+11	0.013	6.00E+12	0.013	7.872991641	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.35E+00
	79	0	6.75E+11	0.013	6.00E+12	0.013	7.881891734	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.36E+00
	80	0	6.71E+11	0.013	6.00E+12	0.013	7.890641922	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.37E+00
	81	0	6.67E+11	0.013	6.00E+12	0.013	7.89924657	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.38E+00
	82	0	6.63E+11	0.013	6.00E+12	0.013	7.907709862	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.39E+00
	83	0	6.59E+11	0.013	6.00E+12	0.013	7.916035811	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.40E+00
	84	0	6.55E+11	0.013	6.00E+12	0.013	7.924228272	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.41E+00
	85	0	6.51E+11	0.013	6.00E+12	0.013	7.932290946	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.42E+00
	86	0	6.47E+11	0.013	6.00E+12	0.013	7.940227388	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.43E+00
	87	0	6.43E+11	0.013	6.00E+12	0.013	7.948041017	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.44E+00
	88	0	6.40E+11	0.013	6.00E+12	0.013	7.95573512	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.45E+00
	89	0	6.36E+11	0.013	6.00E+12	0.013	7.963312862	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.46E+00
	90	0	6.32E+11	0.013	6.00E+12	0.013	7.970777287	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.47E+00
	91	0	6.29E+11	0.013	6.00E+12	0.013	7.978131329	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.48E+00
	92	0	6.26E+11	0.013	6.00E+12	0.013	7.985377811	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.49E+00
	93	0	6.22E+11	0.013	6.00E+12	0.013	7.992519458	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.50E+00
	94	0	6.19E+11	0.013	6.00E+12	0.013	7.999558894	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.50E+00
	95	0	6.16E+11	0.013	6.00E+12	0.013	8.006498654	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.51E+00
	96	0	6.12E+11	0.013	6.00E+12	0.013	8.013341181	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.52E+00
	97	0	6.09E+11	0.013	6.00E+12	0.013	8.020088834	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.53E+00
	98	0	6.06E+11	0.013	6.00E+12	0.013	8.026743891	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.54E+00
	99	0	6.03E+11	0.013	6.00E+12	0.013	8.033308555	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.55E+00
	100	0	6.00E+11	0.013	6.00E+12	0.013	8.03978495	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.56E+00
	101	0	5.97E+11	0.013	6.00E+12	0.013	8.046175135	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.57E+00
	102	0	5.94E+11	0.013	6.00E+12	0.013	8.052481098	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.58E+00
	103	0	5.91E+11	0.013	6.00E+12	0.013	8.058704761	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.58E+00
	104	0	5.88E+11	0.013	6.00E+12	0.013	8.064847987	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.59E+00
	105	0	5.86E+11	0.013	6.00E+12	0.013	8.070912577	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.60E+00
	106	0	5.83E+11	0.013	6.00E+12	0.013	8.076900276	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.61E+00
	107	0	5.80E+11	0.013	6.00E+12	0.013	8.082812774	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.62E+00
	108	0	5.77E+11	0.013	6.00E+12	0.013	8.088651709	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.63E+00
	109	0	5.75E+11	0.013	6.00E+12	0.013	8.094418667	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.63E+00
	110	0	5.72E+11	0.013	6.00E+12	0.013	8.100115188	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.64E+00
	111	0	5.69E+11	0.013	6.00E+12	0.013	8.105742762	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.65E+00
	112	0	5.67E+11	0.013	6.00E+12	0.013	8.111302837	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.66E+00
	113	0	5.64E+11	0.013	6.00E+12	0.013	8.116796817	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.67E+00
	114	0	5.62E+11	0.013	6.00E+12	0.013	8.122226066	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.68E+00
	115	0	5.60E+11	0.013	6.00E+12	0.013	8.127591906	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.68E+00
	116	0	5.57E+11	0.013	6.00E+12	0.013	8.132895621	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.69E+00
	117	0	5.55E+11	0.013	6.00E+12	0.013	8.13813846	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.70E+00
	118	0	5.52E+11	0.013	6.00E+12	0.013	8.143321636	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.71E+00
	119	0	5.50E+11	0.013	6.00E+12	0.013	8.148446325	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.71E+00
	120	0	5.48E+11	0.013	6.00E+12	0.013	8.153513675	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.72E+00
	121	0	5.45E+11	0.013	6.00E+12	0.013	8.158524797	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.73E+00
	122	0	5.43E+11	0.013	6.00E+12	0.013	8.163480775	6.00E+12	0	10	6.00E+12	10	6.00E+12	10	2.74E+00
