!	6	30															
#	Size1	Size2	Fmig	Emig	Femit1	Eemig1	Eb1	Femit2	Eemig2	Eb2	Frotate	Echdir	Ftm	Etm	R		
#unit	n/a	n/a	(s-1)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(eV)	(s-1)	(eV)	(s-1)	(eV)	a0		
	2	9	6.00E+12	10	6.00E+12	1.66	8.675975000000001	6.00E+12	0.01	3.395325	6.00E+12	10	6.00E+12	10	0.560990682		
	2	10	6.00E+12	10	6.00E+12	1.66	9.1864	6.00E+12	0.01	3.2634	6.00E+12	10	6.00E+12	10	0.560990682		
	2	11	6.00E+12	10	6.00E+12	1.66	9.621975	6.00E+12	0.01	3.166625	6.00E+12	10	6.00E+12	10	0.560990682		
	2	12	6.00E+12	10	6.00E+12	1.66	9.982700000000003	6.00E+12	0.01	3.1050000000000004	6.00E+12	10	6.00E+12	10	0.560990682		
	2	13	6.00E+12	10	6.00E+12	1.66	10.268575	6.00E+12	0.01	3.078525	6.00E+12	10	6.00E+12	10	0.560990682		
	2	14	6.00E+12	10	6.00E+12	1.66	10.4796	6.00E+12	0.01	3.0872	6.00E+12	10	6.00E+12	10	0.560990682		
	2	15	6.00E+12	10	6.00E+12	1.66	10.615775000000003	6.00E+12	0.01	3.1310249999999997	6.00E+12	10	6.00E+12	1.8	0.560990682		
	2	16	6.00E+12	10	6.00E+12	1.66	10.677100000000001	6.00E+12	0.01	3.21	6.00E+12	10	6.00E+12	2	0.560990682		
	2	17	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	1.2	0.560990682		
	2	18	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	0.8	0.560990682		
	2	19	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	0.9	0.560990682		
	2	20	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	0.5	0.560990682		
	2	21	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-0.1	0.560990682		
	2	22	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	0.6	0.560990682		
	2	23	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-0.3	0.560990682		
	2	24	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-0.2	0.560990682		
	2	25	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	2	26	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	2	27	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	2	28	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	2	29	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	2	30	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.560990682		
	3	1	2.00E+12	1.94	6.00E+12	1.66	0.7	6.00E+12	0.01	5.35	6.00E+12	10	6.00E+12	10	0.650764233		
	3	2	6.00E+12	10	6.00E+12	1.66	0.68	6.00E+12	0.01	4.83	6.00E+12	10	6.00E+12	10	0.650764233		
	3	3	6.00E+12	10	6.00E+12	1.66	1.83	6.00E+12	0.01	5.08	6.00E+12	10	6.00E+12	10	0.650764233		
	3	4	6.00E+12	10	6.00E+12	1.66	3.7051	6.00E+12	0.01	5.047111111111111	6.00E+12	10	6.00E+12	10	0.650764233		
	3	5	6.00E+12	10	6.00E+12	1.66	4.3697333333333335	6.00E+12	0.01	4.806844444444444	6.00E+12	10	6.00E+12	10	0.650764233		
	3	6	6.00E+12	10	6.00E+12	1.66	5.0011	6.00E+12	0.01	4.5822	6.00E+12	10	6.00E+12	10	0.650764233		
	3	7	6.00E+12	10	6.00E+12	1.66	5.599200000000001	6.00E+12	0.01	4.373177777777777	6.00E+12	10	6.00E+12	10	0.650764233		
	3	8	6.00E+12	10	6.00E+12	1.66	6.164033333333333	6.00E+12	0.01	4.179777777777778	6.00E+12	10	6.00E+12	10	0.650764233		
	3	9	6.00E+12	10	6.00E+12	1.66	6.695600000000001	6.00E+12	0.01	4.002	6.00E+12	10	6.00E+12	10	0.650764233		
	3	10	6.00E+12	10	6.00E+12	1.66	7.1939	6.00E+12	0.01	3.839844444444444	6.00E+12	10	6.00E+12	10	0.650764233		
	3	11	6.00E+12	10	6.00E+12	1.66	7.658933333333333	6.00E+12	0.01	3.693311111111111	6.00E+12	10	6.00E+12	10	0.650764233		
	3	12	6.00E+12	10	6.00E+12	1.66	8.0907	6.00E+12	0.01	3.5624	6.00E+12	10	6.00E+12	10	0.650764233		
	3	13	6.00E+12	10	6.00E+12	1.66	8.4892	6.00E+12	0.01	3.447111111111111	6.00E+12	10	6.00E+12	10	0.650764233		
	3	14	6.00E+12	10	6.00E+12	1.66	8.854433333333334	6.00E+12	0.01	3.3474444444444442	6.00E+12	10	6.00E+12	10	0.650764233		
	3	15	6.00E+12	10	6.00E+12	1.66	9.1864	6.00E+12	0.01	3.2634	6.00E+12	10	6.00E+12	10	0.650764233		
	3	16	6.00E+12	10	6.00E+12	1.66	9.485100000000001	6.00E+12	0.01	3.1949777777777775	6.00E+12	10	6.00E+12	10	0.650764233		
	3	17	6.00E+12	10	6.00E+12	1.66	9.750533333333335	6.00E+12	0.01	3.142177777777777	6.00E+12	10	6.00E+12	10	0.650764233		
	3	18	6.00E+12	10	6.00E+12	1.66	9.982700000000003	6.00E+12	0.01	3.1050000000000004	6.00E+12	10	6.00E+12	10	0.650764233		
	3	19	6.00E+12	10	6.00E+12	1.66	10.181600000000001	6.00E+12	0.01	3.083444444444445	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	20	6.00E+12	10	6.00E+12	1.66	10.347233333333335	6.00E+12	0.01	3.0775111111111113	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	21	6.00E+12	10	6.00E+12	1.66	10.4796	6.00E+12	0.01	3.0872	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	22	6.00E+12	10	6.00E+12	1.66	10.578700000000001	6.00E+12	0.01	3.112511111111111	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	23	6.00E+12	10	6.00E+12	1.66	10.644533333333333	6.00E+12	0.01	3.153444444444445	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	24	6.00E+12	10	6.00E+12	1.66	10.677100000000001	6.00E+12	0.01	3.21	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	25	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	26	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	27	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	28	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	29	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	3	30	6.00E+12	10	6.00E+12	1.66	10	6.00E+12	0.01	2	6.00E+12	10	6.00E+12	-4	0.650764233		
	4	1	6.00E+12	10	6.00E+12	1.66	1.01	6.00E+12	0.01	5.74	6.00E+12	10	6.00E+12	10	0.722232833		
	4	2	6.00E+12	10	6.00E+12	1.66	1.29	6.00E+12	0.01	5.11	6.00E+12	10	6.00E+12	10	0.722232833		
	4	3	6.00E+12	10	6.00E+12	1.66	1.49	6.00E+12	0.01	5.29	6.00E+12	10	6.00E+12	10	0.722232833		
	4	4	6.00E+12	10	6.00E+12	1.66	3.0072	6.00E+12	0.01	5.17	6.00E+12	10	6.00E+12	10	0.722232833		
	4	5	6.00E+12	10	6.00E+12	1.66	3.53374375	6.00E+12	0.01	5.109618749999999	6.00E+12	10	6.00E+12	10	0.722232833		
	4	6	6.00E+12	10	6.00E+12	1.66	4.041575	6.00E+12	0.01	4.925025	6.00E+12	10	6.00E+12	10	0.722232833		
	4	7	6.00E+12	10	6.00E+12	1.66	4.530693749999999	6.00E+12	0.01	4.74921875	6.00E+12	10	6.00E+12	10	0.722232833		
	4	8	6.00E+12	10	6.00E+12	1.66	5.0011	6.00E+12	0.01	4.5822	6.00E+12	10	6.00E+12	10	0.722232833		
	4	9	6.00E+12	10	6.00E+12	1.66	5.4527937500000005	6.00E+12	0.01	4.42396875	6.00E+12	10	6.00E+12	10	0.722232833		
