#The object outside the box will be placed into box
#type 1~vac;   2~sia; 3~vac_C;  4~sia_C
#no direction~0;    111~1;  -111~2; 1-11~3; 11-1~4
#id	type	x	y	z	size1	dir
1	1	15.984329334238595	19.98247867235852	17.978410633663028	1	0	0
2	1	16.46746831702164	21.49611303868671	17.481464111876345	1	0	0
3	1	17.96740355493141	20.96926463427996	18.46629589692749	2	0	0
4	1	17.51536298091202	19.473837558831697	18.48823401291514	1	0	0
5	1	13.493532192207383	19.45089087890519	19.508735186062587	1	0	0
6	1	15.481587279831015	20.976852175943716	20.477725097218634	2	0	0
7	1	18.004133841835884	23.984171785919063	24.978845381714212	1	0	0
8	2	13.49085300756936	26.472983133368338	15.473015031114272	1	0	1
9	2	10.996147393804598	17.97032363776187	17.995621404398364	1	0	3
10	2	25.47396044606408	13.499803660308904	18.471275411341942	1	0	1
11	2	22.501445515389477	15.494508920616056	21.483821670527416	1	0	4
12	2	10.481697657188706	18.96644081935648	16.469152951293136	2	0	2
13	2	18.499075483531932	16.52265248747981	18.446166696437256	1	0	2
14	2	14.484644762695005	19.483985714532206	24.485305848649123	1	0	1
15	2	12.996589427410598	26.96415936950626	15.959116625853452	1	0	4
16	3	1.4013480158390235	4.341527209996845	9.274713354059237	0	1	0
