#The object outside the box will be placed into box
#type 1~vac;   2~sia; 3~vac_C;  4~sia_C
#no direction~0;    111~1;  -111~2; 1-11~3; 11-1~4
#id	type	x	y	z	size1	dir
1	1	34.45749676569456	52.43532536648216	44.44518090797229	1	0	0
2	1	33.45873255929547	54.43286144353973	45.44394872108168	1	0	0
3	1	34.95688307672279	57.92854999165936	45.94333262763638	1	0	0
4	1	34.95688307672279	52.934709423316455	46.94210074130496	1	0	0
5	1	34.20780781800913	55.68132181104485	48.68994494022498	2	0	0
6	1	33.45873255929547	51.43655725281358	49.439021025476414	1	0	0
7	1	34.95688307672279	51.93594130964787	48.93963696864213	1	0	0
8	1	35.95565088983218	51.93594130964787	48.93963696864213	1	0	0
9	1	36.954422309651875	55.931013764322195	48.93963696864213	1	0	0
10	1	41.94826017296205	57.92854999165936	48.93963696864213	1	0	0
11	1	36.45503720086041	51.43655725281358	50.437789139144996	1	0	0
12	1	32.45996234171255	54.43286144353973	50.437789139144996	1	0	0
13	1	35.95565088983218	53.93347753698504	49.93840508231071	1	0	0
14	1	32.45996234171255	55.43162925664912	50.437789139144996	1	0	0
15	1	32.95934624826724	56.92978217854997	49.93840508231071	1	0	0
16	1	33.45873255929547	58.42793449933244	50.437789139144996	1	0	0
17	1	37.953190122761264	58.92731780476875	49.93840508231071	1	0	0
18	1	39.950725147861654	52.934709423316455	50.93717319597929	1	0	0
19	1	36.45503720086041	54.43286144353973	51.43655725281358	1	0	0
20	1	33.45873255929547	57.42916608510467	51.43655725281358	1	0	0
21	1	33.45873255929547	58.42793449933244	51.43655725281358	1	0	0
22	1	34.95688307672279	57.92854999165936	50.93717319597929	1	0	0
23	1	32.95934624826724	49.93840508231071	51.93594130964787	1	0	0
24	1	33.45873255929547	54.43286144353973	52.43532536648216	1	0	0
25	1	33.708425113691206	55.68132181104485	52.185633262925215	2	0	0
26	1	37.953190122761264	54.93224504953523	51.93594130964787	1	0	0
27	1	40.94949235985266	54.93224504953523	51.93594130964787	1	0	0
28	1	34.95688307672279	55.931013764322195	51.93594130964787	1	0	0
29	1	31.79411793446413	52.76824802094516	53.43409363043034	3	0	0
30	1	35.45626698327748	56.430396468640126	53.43409363043034	1	0	0
31	1	38.95195553139712	55.931013764322195	52.934709423316455	1	0	0
32	1	33.9581188703237	56.92978217854997	52.934709423316455	1	0	0
33	1	31.96057963739462	59.92608501675976	52.934709423316455	1	0	0
34	1	29.463658902384374	55.43162925664912	54.43286144353973	1	0	0
35	1	36.954422309651875	55.931013764322195	53.93347753698504	1	0	0
36	1	31.96057963739462	56.92978217854997	53.93347753698504	1	0	0
37	1	38.95195553139712	54.93224504953523	54.93224504953523	1	0	0
38	1	34.45749676569456	57.42916608510467	55.43162925664912	1	0	0
39	1	30.462426715493766	58.42793449933244	55.43162925664912	1	0	0
40	1	36.954422309651875	57.92854999165936	54.93224504953523	1	0	0
41	1	32.95934624826724	54.93224504953523	56.92978217854997	1	0	0
42	1	36.954422309651875	56.92978217854997	56.92978217854997	1	0	0
43	1	37.953190122761264	56.92978217854997	56.92978217854997	1	0	0
44	1	30.462426715493766	51.43655725281358	58.42793449933244	1	0	0
45	1	36.45503720086041	53.43409363043034	58.42793449933244	1	0	0
46	1	32.45996234171255	54.43286144353973	58.42793449933244	1	0	0
47	1	36.45503720086041	55.43162925664912	58.42793449933244	1	0	0
48	1	31.96057963739462	55.931013764322195	57.92854999165936	1	0	0
49	1	39.950725147861654	53.93347753698504	67.9162305272268	1	0	0
50	1	38.95195553139712	53.93347753698504	68.91499834033618	1	0	0
51	1	43.44641369598129	56.430396468640126	69.41438344912766	1	0	0
52	1	40.94949235985266	53.93347753698504	69.9137649512088	1	0	0
53	1	41.94826017296205	53.93347753698504	69.9137649512088	1	0	0
54	2	44.944565115086185	56.92978217854997	72.91006959277374	1	0	4
55	2	21.47351399303572	54.43286144353973	30.462426715493766	1	0	2
56	2	20.97412888424426	58.92731780476875	56.92978217854997	1	0	1
57	2	46.44271653419108	56.430396468640126	72.41068688845581	1	0	1
58	2	39.950725147861654	56.92978217854997	75.90637062762838	1	0	2
59	2	16.479674927488773	57.42916608510467	30.462426715493766	1	0	3
60	2	19.97536107113487	48.93963696864213	37.953190122761264	1	0	1
61	2	27.783910521114432	50.846376067413125	39.22434872045075	11	0	2
62	2	28.165262428473646	53.53397035162944	41.54875268704727	5	0	3
63	2	27.466123276165597	52.43532536648216	42.44764407951675	1	0	2
64	2	29.963045213412606	53.93347753698504	42.94702798607144	1	0	3
65	2	28.964273793592913	54.93224504953523	42.94702798607144	1	0	3
66	2	39.451340640188576	55.43162925664912	43.44641369598129	1	0	1
67	2	29.963045213412606	54.93224504953523	43.945796400299216	1	0	2
68	2	25.71828020434255	48.68994494022498	47.19179269458231	2	0	2
69	2	18.47721055370755	49.439021025476414	54.43286144353973	1	0	2
70	2	45.44394872108168	56.430396468640126	72.41068688845581	1	0	3
71	2	38.45257282707919	59.426701711323446	61.42423733754222	1	0	2
72	2	43.945796400299216	46.94210074130496	61.923620041860154	1	0	1
73	2	38.45257282707919	58.42793449933244	62.423006352888386	1	0	2
74	2	41.06473456862744	59.196217293773884	63.34494402308664	13	0	1
75	2	44.44518090797229	49.439021025476414	72.41068688845581	1	0	4
76	2	44.44518090797229	58.42793449933244	41.44887566528897	1	0	1
77	2	48.44025291180783	50.437789139144996	49.439021025476414	1	0	3
78	2	25.46858524547328	57.42916608510467	52.43532536648216	1	0	4
79	2	25.967975163211815	51.93594130964787	58.92731780476875	1	0	3
80	2	29.963045213412606	58.92731780476875	62.92238785496954	1	0	2
81	2	37.45380381173303	46.44271653419108	71.4119166708729	1	0	2
82	2	46.44271653419108	55.43162925664912	71.4119166708729	1	0	1
83	2	45.94333262763638	56.92978217854997	72.91006959277374	1	0	4
