#The object outside the box will be placed into box
#type 1~vac;   2~sia; 3~vac_C;  4~sia_C
#no direction~0;    111~1;  -111~2; 1-11~3; 11-1~4
#id	type	x	y	z	size1	dir
1	1	23.22146526616791	22.23866676405105	27.22335019548947	2	0	0
2	1	21.9544184685054	23.99088868274322	28.97762042507553	1	0	0
3	1	22.969539857534365	23.970529404191463	28.972955746414755	1	0	0
4	1	21.982042112449648	22.980125852837908	31.97283043006298	1	0	0
5	2	25.483703372833897	21.4735829713703	28.465896760331617	1	0	1
6	2	25.997633142047526	24.995080687591717	28.966810513173897	1	0	4
7	2	15.978030214691403	30.98773806019232	26.976989640296914	1	0	4
8	2	20.988506058056647	22.984679925716	33.96227259835797	1	0	4
9	2	28.503085550283583	30.461579138572155	38.436870412649206	1	0	1
10	3	9.193846552714074	4.540255888647739	3.7241322630608718	0	1	0
