#The object outside the box will be placed into box
#type 1~vac;   2~sia; 3~vac_C;  4~sia_C
#no direction~0;    111~1;  -111~2; 1-11~3; 11-1~4
#id	type	x	y	z	size1	dir
1	1	14.500181869569351	16.522180008429892	19.475230613116995	1	0	0
2	1	14.972258771288631	18.99732327634064	18.977285445844792	1	0	0
3	1	15.4758832674841	19.48256121424144	20.46503838101209	1	0	0
4	1	18.975397633559464	18.993875411568926	20.98420317752332	1	0	0
5	1	16.997622571981857	14.986599051460196	21.990128206673234	1	0	0
6	1	19.019135458026817	22.00225847510558	22.979422243769296	1	0	0
7	1	17.99065135759846	23.962078881947505	25.98744959550215	1	0	0
8	2	13.009604842663563	12.98391905411012	17.98207895860212	1	0	1
9	2	18.962230285634913	24.99321661948256	20.993465735564424	1	0	1
10	2	13.483982825557252	20.477572225299575	23.49822768419652	1	0	3
11	2	15.985463945188622	13.981808032141926	23.99485546296003	1	0	3
12	2	20.953257678248626	16.973925884161467	21.954581371587494	1	0	1
13	2	7.522526502684393	18.47409600907983	15.47928710033418	1	0	1
14	2	15.500654153856914	15.495013559499524	29.499488563669843	1	0	1
15	3	9.623331816199176	9.069065539940679	0.5929623474591506	0	1	0
